,Client_ID,Numero_de_Productos_Ordenados,ID,Lista_de_Volumenes_de_Productos,Volumen_Total
580,679095,1,[2067],[0.013034],0.013034
581,327339,1,[17796],[0.001252],0.001252
582,771503,1,[39825],[1.12],1.12
583,725441,1,[23343],[0.0009568],0.0009568
584,681596,1,[48469],[0.39698326],0.39698326
585,708290,1,[35178],[0.05121],0.05121
586,632329,1,[16894],[0.00094812],0.00094812
587,618804,1,[2444],[0.055245],0.055245
588,174975,1,[777],[0.006235],0.006235
589,669883,1,[35766],[1.46035],1.46035
590,467464,1,[47219],[1.276e-05],1.276e-05
591,324056,1,[34579],[0.020912],0.020912
592,617368,1,[35243],[0.1182],0.1182
593,178543,1,[34112],[0.00056],0.00056
594,464564,1,[17153],[0.537464],0.537464
595,647325,1,[23947],[0.00345244],0.00345244
596,760978,1,[38032],[0.000611],0.000611
597,726709,1,[35400],[0.071824],0.071824
598,466011,1,[3187],[0.00024],0.00024
599,725799,1,[34386],[5.08e-06],5.08e-06
600,669297,1,[16938],[0.000852],0.000852
601,712989,1,[33737],[0.000601],0.000601
602,711363,4,"[18986, 34673, 34101, 34404]","[0.02, 1.1983904, 0.02122, 0.0066283]",1.2462387000000001
603,178459,1,[48022],[0.39166253],0.39166253
604,299356,1,[17218],[0.001125],0.001125
605,764348,1,[34311],[0.1342],0.1342
606,540423,1,[33835],[0.54925],0.54925
607,736352,1,[41574],[0.0009568],0.0009568
608,612931,1,[2744],[0.011648],0.011648
609,731021,4,"[17431, 371, 47287, 43914]","[0.001826, 0.07844938, 0.001, 0.00094812]",0.08222349999999999
610,599074,1,[3309],[0.029647],0.029647
611,814372,1,[38032],[0.000611],0.000611
612,832027,1,[44902],[0.020912],0.020912
613,624958,1,[840],[0.006222],0.006222
614,593576,1,[27552],[0.001125],0.001125
615,674224,2,"[1855, 47224]","[0.001125, 0.4502]",0.451325
616,769890,1,[46054],[0.000698],0.000698
617,494832,1,[16944],[0.006235],0.006235
618,711947,1,[3208],[5.74e-06],5.74e-06
619,677812,1,[22979],[0.024024],0.024024
620,711991,1,[40882],[0.1182],0.1182
621,633951,1,[41396],[0.00712041],0.00712041
622,734000,1,[14229],[0.00996],0.00996
623,594996,1,[42926],[0.00449],0.00449
624,830953,1,[34694],[0.007449],0.007449
625,324546,1,[17481],[0.163511],0.163511
626,686330,1,[34182],[0.0002],0.0002
627,725092,1,[34742],[0.006729],0.006729
628,635129,1,[34392],[0.62437233],0.62437233
629,584801,1,[17244],[0.011129],0.011129
630,335580,1,[17206],[0.02987],0.02987
631,695873,1,[34374],[0.053006],0.053006
632,176659,1,[17233],[0.00053478],0.00053478
633,177711,2,"[17665, 47645]","[0.00042, 0.0001]",0.0005200000000000001
634,926905,1,[46380],[0.0001],0.0001
635,540892,1,[48022],[0.39166253],0.39166253
636,735049,1,[34302],[0.00391763],0.00391763
637,324600,1,[38987],[0.234],0.234
638,728170,1,[31292],[0.00094812],0.00094812
639,177747,1,[29218],[0.0009568],0.0009568
640,391622,1,[20314],[0.002205],0.002205
641,585757,1,[35440],[0.001],0.001
642,636023,1,[1989],[0.00164],0.00164
643,391823,1,[17665],[0.00042],0.00042
644,174727,1,[16922],[0.013735],0.013735
645,707534,1,[4723],[0.0009568],0.0009568
646,179131,1,[37759],[0.21735],0.21735
647,638504,2,"[27862, 23427]","[0.00054, 0.006235]",0.006775
648,177029,1,[44842],[0.000104],0.000104
649,323994,3,"[20316, 30222, 19907]","[0.001125, 0.028782, 0.006222]",0.036129
650,568084,1,[20278],[0.00214414],0.00214414
651,720106,1,[37158],[0.0009568],0.0009568
652,827401,1,[46888],[0.006222],0.006222
653,116751,1,[17734],[0.30705],0.30705
654,179207,1,[17387],[0.0001],0.0001
655,543002,1,[39599],[0.0035606],0.0035606
656,175698,1,[35874],[0.0009568],0.0009568
657,572673,1,[39719],[0.05],0.05
658,126362,1,[1153],[0.0009568],0.0009568
659,696296,1,[44367],[7.31e-06],7.31e-06
660,798410,1,[13358],[5.08e-06],5.08e-06
661,328710,1,[35237],[0.00054],0.00054
662,395104,1,[41642],[0.0001],0.0001
663,703072,1,[2852],[0.21],0.21
664,669878,2,"[17492, 30014]","[0.001, 0.00058347]",0.00158347
665,671715,1,[34742],[0.006729],0.006729
666,925716,1,[47297],[0.0144],0.0144
667,328399,1,[45251],[0.1277],0.1277
668,725146,1,[24035],[0.00056],0.00056
669,715012,1,[41915],[0.001841],0.001841
670,540702,1,[16955],[1.276e-05],1.276e-05
671,182947,1,[19624],[0.008924],0.008924
672,726563,1,[34312],[0.09482638],0.09482638
673,726214,1,[43925],[0.22],0.22
674,786375,1,[47948],[0.4177379],0.4177379
675,808650,1,[37583],[0.004511],0.004511
676,98330,1,[35254],[0.000474],0.000474
677,336884,1,[37049],[0.08764034],0.08764034
678,182921,1,[35641],[0.006222],0.006222
679,721256,1,[19780],[0.00029034],0.00029034
680,636300,1,[39571],[1.29],1.29
681,796261,1,[40260],[0.43],0.43
682,725654,2,"[17483, 34386]","[0.223125, 5.08e-06]",0.22313007999999998
683,178833,1,[41915],[0.001841],0.001841
684,725605,1,[34742],[0.006729],0.006729
685,513637,1,[47287],[0.001],0.001
686,541075,1,[31338],[0.00039187],0.00039187
687,780601,1,[45154],[0.00061861],0.00061861
688,654819,1,[34100],[0.0009568],0.0009568
689,604855,1,[48022],[0.39166253],0.39166253
690,750213,1,[23534],[0.031977],0.031977
691,710463,1,[17658],[0.0009568],0.0009568
692,830581,1,[48286],[0.11027378],0.11027378
693,761793,1,[23290],[0.526842],0.526842
694,571544,1,[36102],[0.00430529],0.00430529
695,588842,1,[23936],[0.011231],0.011231
696,831361,1,[34694],[0.007449],0.007449
697,126497,1,[20673],[0.214957],0.214957
698,668595,1,[47092],[0.141674],0.141674
699,926365,4,"[49079, 35303, 40596, 23292]","[0.00052922, 0.009155, 0.253318, 0.00642]",0.26942222
700,711817,1,[26955],[0.0035158],0.0035158
701,696214,1,[37159],[0.234],0.234
702,321769,1,[24218],[0.02464],0.02464
703,540275,1,[17350],[0.01],0.01
704,923989,1,[44872],[0.050449],0.050449
705,701086,1,[18268],[0.00093183],0.00093183
706,392072,1,[24312],[0.003868],0.003868
707,126226,1,[47757],[7.71e-06],7.71e-06
708,925029,1,[39504],[0.003365],0.003365
709,811755,1,[17193],[0.9363],0.9363
710,724203,1,[8295],[0.001],0.001
711,657272,1,[47240],[2.56986114],2.56986114
712,623171,1,[17494],[0.006235],0.006235
713,178187,2,"[27838, 39597]","[0.004509, 0.0009568]",0.0054658
714,723462,1,[34369],[0.011231],0.011231
715,741640,1,[37450],[0.007449],0.007449
716,796253,1,[18290],[0.001376],0.001376
717,683870,1,[23723],[0.050597],0.050597
718,233701,1,[12223],[0.526842],0.526842
719,542523,1,[24145],[0.001],0.001
720,668810,2,"[48397, 20325]","[0.007427, 0.0144]",0.021827
721,787914,1,[199],[0.093329],0.093329
722,328192,1,[22010],[0.0002],0.0002
723,762158,1,[4764],[0.001125],0.001125
724,771185,1,[48396],[0.43168],0.43168
725,679748,1,[23555],[0.03619],0.03619
726,542859,1,[22004],[0.0009568],0.0009568
727,830208,1,[47353],[0.00214414],0.00214414
728,178940,1,[16068],[0.30705],0.30705
729,737645,1,[18367],[0.00642],0.00642
730,28433,1,[20674],[0.12702616],0.12702616
731,800578,1,[43051],[0.028782],0.028782
732,17002,1,[35297],[0.00430529],0.00430529
733,717816,1,[42711],[0.000603],0.000603
734,540025,1,[35501],[0.0009568],0.0009568
735,232873,4,"[24335, 34115, 34264, 17483]","[0.0001, 0.000988, 0.004576, 0.223125]",0.228789
736,747748,1,[34420],[0.06],0.06
737,666327,1,[18267],[0.013735],0.013735
738,335832,1,[12948],[1e-06],1e-06
739,465055,1,[35297],[0.00430529],0.00430529
740,747226,1,[24335],[0.0001],0.0001
741,638644,1,[30222],[0.028782],0.028782
742,175500,1,[34420],[0.06],0.06
743,710678,1,[34433],[0.027193],0.027193
744,644946,1,[33929],[0.118],0.118
745,924557,1,[44265],[0.001125],0.001125
746,176206,1,[23913],[0.48],0.48
747,177767,1,[39320],[0.000704],0.000704
748,801704,1,[34248],[1.276e-05],1.276e-05
749,725509,1,[47659],[0.001],0.001
750,783520,1,[45142],[0.000764],0.000764
751,708192,1,[34658],[0.001],0.001
752,650613,1,[39543],[0.00061861],0.00061861
753,540285,1,[17093],[0.0009958],0.0009958
754,334473,1,[17669],[0.00037816],0.00037816
755,783427,1,[18535],[0.006904],0.006904
756,391578,1,[35057],[0.0009568],0.0009568
757,735172,1,[37584],[1.555],1.555
758,703208,1,[14263],[0.001254],0.001254
759,620784,1,[18539],[0.002956],0.002956
760,663711,1,[17092],[0.0009568],0.0009568
761,733836,1,[47287],[0.001],0.001
762,821838,1,[1855],[0.001125],0.001125
763,726824,1,[47212],[0.001826],0.001826
764,337184,1,[30215],[0.285304],0.285304
765,697040,3,"[36485, 20535, 17207]","[0.001125, 0.00214414, 0.67973333]",0.68300247
766,81085,1,[30],[0.002975],0.002975
767,82261,1,[45992],[0.0001],0.0001
768,370912,1,[20752],[0.30705],0.30705
769,646592,1,[47678],[0.08006072],0.08006072
770,328075,1,[18367],[0.00642],0.00642
771,705517,1,[17387],[0.0001],0.0001
772,651695,1,[38032],[0.000611],0.000611
773,716900,1,[34483],[0.09],0.09
774,811784,1,[43777],[0.54216475],0.54216475
775,752288,1,[4051],[0.006624],0.006624
776,721285,1,[40068],[0.001125],0.001125
777,636418,1,[34573],[0.000132],0.000132
778,466091,1,[48067],[6.135e-05],6.135e-05
779,322902,1,[33132],[5.08e-06],5.08e-06
780,175782,1,[39533],[0.6842],0.6842
781,710896,1,[8492],[0.001],0.001
782,832759,1,[34302],[0.00391763],0.00391763
783,765671,1,[34311],[0.1342],0.1342
784,467547,1,[37449],[0.014586],0.014586
785,543940,1,[47162],[0.01123219],0.01123219
786,182664,1,[37051],[0.141674],0.141674
787,678597,1,[40732],[0.0009323],0.0009323
788,924794,1,[23913],[0.48],0.48
789,785827,1,[48381],[0.00024],0.00024
790,628929,1,[41789],[0.22019],0.22019
791,654138,2,"[37739, 41913]","[0.000646, 0.055245]",0.055891
792,724405,1,[24467],[0.0001],0.0001
793,832139,1,[4494],[0.205264],0.205264
794,702665,1,[17206],[0.02987],0.02987
795,685122,1,[30213],[0.071824],0.071824
796,926921,1,[24335],[0.0001],0.0001
797,540695,1,[18197],[0.000611],0.000611
798,830706,1,[44970],[0.006222],0.006222
799,808171,1,[16940],[0.02070027],0.02070027
800,469006,1,[22353],[0.0003],0.0003
801,731054,1,[31529],[0.0015],0.0015
802,604163,1,[17653],[0.000988],0.000988
803,469810,1,[34274],[0.031977],0.031977
804,770513,1,[45753],[0.019],0.019
805,603736,1,[37449],[0.014586],0.014586
806,177547,1,[35199],[0.00053854],0.00053854
807,729892,1,[37727],[0.0007308],0.0007308
808,711399,1,[35113],[0.000852],0.000852
809,244956,1,[18035],[0.001125],0.001125
810,49701,1,[34248],[1.276e-05],1.276e-05
811,569974,3,"[23558, 22334, 23291]","[0.00214414, 0.39166253, 0.00052922]",0.39433589
812,772427,1,[47786],[0.0590337],0.0590337
813,495837,1,[34128],[1.12],1.12
814,258910,1,[199],[0.093329],0.093329
815,98687,1,[46865],[0.001617],0.001617
816,730139,1,[39636],[0.00041411],0.00041411
817,177428,1,[47876],[0.04],0.04
818,696161,1,[17428],[0.30705],0.30705
819,512020,1,[13273],[1.6028],1.6028
820,733458,1,[30222],[0.028782],0.028782
821,748430,3,"[22979, 2527, 47948]","[0.024024, 0.0170786, 0.4177379]",0.4588405
822,318749,1,[34764],[0.013735],0.013735
823,724603,1,[34719],[0.001],0.001
824,793659,1,[39825],[1.12],1.12
825,722954,1,[48022],[0.39166253],0.39166253
826,819018,1,[47940],[0.00057134],0.00057134
827,626194,1,[34742],[0.006729],0.006729
828,615620,1,[34137],[7.423e-05],7.423e-05
829,467022,2,"[37188, 34484]","[0.01, 0.0194]",0.029400000000000003
830,328427,1,[34309],[0.0009568],0.0009568
831,725946,1,[46865],[0.001617],0.001617
832,741116,1,[20704],[0.05],0.05
833,183332,1,[5854],[0.0009568],0.0009568
834,370565,1,[41916],[0.49558119],0.49558119
835,724863,1,[40848],[0.0015],0.0015
836,698415,1,[34820],[0.08],0.08
837,326754,1,[17154],[0.00015121],0.00015121
838,647537,1,[41189],[0.006222],0.006222
839,811220,1,[40690],[0.00093183],0.00093183
840,713433,1,[34628],[0.00498],0.00498
841,541981,1,[19389],[0.043661],0.043661
842,749162,1,[4723],[0.0009568],0.0009568
843,725450,1,[34780],[0.01653],0.01653
844,495179,1,[8377],[0.57174],0.57174
845,613677,1,[37151],[0.10494707],0.10494707
846,513644,1,[17369],[0.001125],0.001125
847,779078,1,[32388],[0.003],0.003
848,644823,1,[34563],[0.526842],0.526842
849,178518,1,[20326],[0.02298751],0.02298751
850,650314,1,[47240],[2.56986114],2.56986114
851,495676,1,[39944],[0.0062613],0.0062613
852,139778,1,[37436],[0.002956],0.002956
853,791186,1,[41913],[0.055245],0.055245
854,713516,1,[48216],[0.57174],0.57174
855,733160,1,[848],[0.011129],0.011129
856,628093,1,[34334],[0.02],0.02
857,558496,1,[23925],[0.001125],0.001125
858,539763,1,[17350],[0.01],0.01
859,337252,1,[23471],[0.0009568],0.0009568
860,639150,1,[20535],[0.00214414],0.00214414
861,772360,1,[16206],[0.00056],0.00056
862,328484,2,"[37529, 47292]","[0.81, 0.0114272]",0.8214272
863,542833,1,[4735],[0.20382264],0.20382264
864,335879,1,[17145],[0.001],0.001
865,656390,1,[24333],[1.46035],1.46035
866,711050,1,[42760],[7.71e-06],7.71e-06
867,721194,1,[15867],[0.00296],0.00296
868,720006,2,"[47117, 45261]","[0.00362, 0.0009568]",0.0045768
869,468413,1,[48217],[0.00296],0.00296
870,327868,2,"[41904, 23928]","[0.0001, 0.62437233]",0.62447233
871,713147,1,[34696],[0.000322],0.000322
872,760986,1,[34341],[0.000852],0.000852
873,619546,1,[37491],[0.21735],0.21735
874,731636,2,"[17385, 17165]","[0.00071, 0.0009568]",0.0016668
875,794140,1,[17183],[0.000166],0.000166
876,673780,1,[37491],[0.21735],0.21735
877,28521,1,[41794],[0.0009568],0.0009568
878,712146,1,[199],[0.093329],0.093329
879,672814,1,[17120],[0.0001],0.0001
880,540044,1,[34324],[0.00108],0.00108
881,759368,1,[17186],[0.39698326],0.39698326
882,326799,1,[17509],[0.000456],0.000456
883,328622,1,[17186],[0.39698326],0.39698326
884,821340,1,[7248],[0.1895],0.1895
885,539775,1,[18267],[0.013735],0.013735
886,609821,1,[9577],[0.028782],0.028782
887,786129,1,[48229],[0.00036575],0.00036575
888,796710,1,[26622],[0.01],0.01
889,259718,1,[8295],[0.001],0.001
890,927246,3,"[47117, 34089, 35318]","[0.00362, 0.00863, 0.081744]",0.093994
891,183156,1,[17154],[0.00015121],0.00015121
892,646710,1,[34742],[0.006729],0.006729
893,574401,1,[34673],[1.1983904],1.1983904
894,807256,1,[47340],[0.0321],0.0321
895,788567,1,[24471],[0.21735],0.21735
896,641628,2,"[41913, 34308]","[0.055245, 0.002554]",0.057799
897,799155,1,[37890],[0.00054],0.00054
898,583140,1,[24335],[0.0001],0.0001
899,832403,1,[37449],[0.014586],0.014586
900,707128,1,[3283],[0.0035158],0.0035158
901,719930,1,[29863],[0.001],0.001
902,466565,1,[23676],[0.001899],0.001899
903,712756,1,[39865],[0.0009568],0.0009568
904,667613,1,[2779],[0.006904],0.006904
905,726695,1,[34248],[1.276e-05],1.276e-05
906,608407,1,[39872],[0.003168],0.003168
907,175942,1,[24275],[4e-06],4e-06
908,821802,1,[840],[0.006222],0.006222
909,496440,1,[35255],[3.4e-05],3.4e-05
910,755535,1,[23558],[0.00214414],0.00214414
911,497337,1,[35474],[0.0009958],0.0009958
912,750970,1,[17259],[0.001125],0.001125
913,711166,1,[34312],[0.09482638],0.09482638
914,175033,1,[34069],[0.009683],0.009683
915,821917,1,[34742],[0.006729],0.006729
916,787549,1,[35030],[0.028782],0.028782
917,800696,1,[20750],[0.00066681],0.00066681
918,696035,1,[7729],[0.0009568],0.0009568
919,774024,1,[34069],[0.009683],0.009683
920,832078,1,[40884],[0.0009323],0.0009323
921,733445,1,[48469],[0.39698326],0.39698326
922,681493,1,[41703],[0.0009568],0.0009568
923,466281,1,[3149],[0.02612],0.02612
924,395902,1,[37158],[0.0009568],0.0009568
925,742870,1,[21234],[3e-05],3e-05
926,527959,1,[39640],[0.002007],0.002007
927,617607,1,[41915],[0.001841],0.001841
928,683657,1,[17147],[0.52040364],0.52040364
929,735581,1,[24375],[0.000298],0.000298
930,710625,1,[47876],[0.04],0.04
931,796070,1,[47786],[0.0590337],0.0590337
932,705777,1,[44451],[0.009683],0.009683
933,788031,1,[37449],[0.014586],0.014586
934,183147,2,"[14263, 23931]","[0.001254, 0.001617]",0.002871
935,738463,1,[10826],[0.348676],0.348676
936,176888,1,[47240],[2.56986114],2.56986114
937,396673,1,[35318],[0.081744],0.081744
938,689568,2,"[36486, 34090]","[0.020912, 0.013735]",0.034647
939,724818,1,[34579],[0.020912],0.020912
940,324687,1,[34311],[0.1342],0.1342
941,831715,3,"[34560, 16955, 23338]","[0.001617, 1.276e-05, 0.49558119]",0.49721095
942,139034,1,[199],[0.093329],0.093329
943,392293,2,"[48396, 24335]","[0.43168, 0.0001]",0.43178
944,800601,1,[796],[0.0010599],0.0010599
945,708935,1,[35401],[0.001],0.001
946,653872,1,[34095],[0.00345244],0.00345244
947,709818,1,[38993],[0.001125],0.001125
948,182835,1,[47292],[0.0114272],0.0114272
949,642595,2,"[47768, 16955]","[0.134097, 1.276e-05]",0.13410976
950,183922,1,[35400],[0.071824],0.071824
951,466850,1,[34441],[0.162957],0.162957
952,780527,1,[20278],[0.00214414],0.00214414
953,685309,1,[17961],[0.0001],0.0001
954,827330,1,[19598],[0.002997],0.002997
955,467481,1,[13905],[0.009155],0.009155
956,763948,1,[23605],[0.00371],0.00371
957,805398,1,[37051],[0.141674],0.141674
958,323545,1,[35952],[0.001],0.001
959,923432,1,[37705],[0.03],0.03
960,259145,6,"[37450, 34780, 8214, 38032, 46774, 29426]","[0.007449, 0.01653, 0.00642, 0.000611, 0.0003, 0.001125]",0.032435000000000005
961,646598,1,[34299],[0.0009568],0.0009568
962,723313,1,[34068],[5.08e-06],5.08e-06
963,792985,1,[17387],[0.0001],0.0001
964,674549,1,[42399],[0.001597],0.001597
965,735165,1,[34742],[0.006729],0.006729
966,681985,2,"[46817, 1490]","[0.04576, 0.001125]",0.046885
967,30087,1,[17273],[1.29],1.29
968,705819,1,[35025],[0.074915],0.074915
969,717375,1,[17092],[0.0009568],0.0009568
970,771614,1,[24116],[0.071824],0.071824
971,362870,1,[40341],[0.001617],0.001617
972,81559,1,[34386],[5.08e-06],5.08e-06
973,644079,1,[35302],[0.000605],0.000605
974,324815,1,[24335],[0.0001],0.0001
975,317870,1,[17386],[0.021952],0.021952
976,783582,1,[40703],[0.002775],0.002775
977,777134,1,[4494],[0.205264],0.205264
978,390942,1,[34724],[0.39166253],0.39166253
979,598886,1,[46966],[0.00112],0.00112
980,667852,1,[42877],[0.00094812],0.00094812
981,474282,1,[41825],[0.0009568],0.0009568
982,725488,1,[42955],[0.031977],0.031977
983,82797,1,[20634],[0.00712],0.00712
984,791275,1,[35050],[0.0009568],0.0009568
985,712312,1,[34694],[0.007449],0.007449
986,760039,1,[34334],[0.02],0.02
987,758799,1,[19645],[0.000852],0.000852
988,322831,1,[39599],[0.0035606],0.0035606
989,328074,1,[2929],[0.0035158],0.0035158
990,713379,1,[37591],[0.001],0.001
991,926754,1,[47297],[0.0144],0.0144
992,462202,1,[35693],[0.384],0.384
993,30082,1,[47219],[1.276e-05],1.276e-05
994,786205,1,[1167],[0.000266],0.000266
995,82195,1,[39866],[0.000603],0.000603
996,667015,1,[37584],[1.555],1.555
997,789670,2,"[34572, 36411]","[0.0026887, 0.526842]",0.5295307
998,710491,1,[24111],[0.017281],0.017281
999,683301,1,[41373],[0.03232226],0.03232226
1000,772797,1,[17482],[0.178748],0.178748
1001,821719,1,[37529],[0.81],0.81
1002,636647,1,[48445],[0.2293869],0.2293869
1003,737779,1,[41915],[0.001841],0.001841
1004,610467,1,[34069],[0.009683],0.009683
1005,747467,1,[2093],[0.08764034],0.08764034
1006,829590,1,[14717],[0.011231],0.011231
1007,743427,1,[27972],[0.07978398],0.07978398
1008,724282,1,[47052],[0.008924],0.008924
1009,118082,1,[24330],[0.24423917],0.24423917
1010,466058,1,[14627],[0.163],0.163
1011,752973,1,[23676],[0.001899],0.001899
1012,613291,1,[17387],[0.0001],0.0001
1013,743989,1,[17237],[0.004509],0.004509
1014,642740,1,[24035],[0.00056],0.00056
1015,727945,1,[47259],[0.003772],0.003772
1016,458437,1,[17882],[0.214957],0.214957
1017,685987,1,[40380],[0.001125],0.001125
1018,671198,1,[34382],[1.6],1.6
1019,827070,1,[47949],[0.000504],0.000504
1020,720716,1,[30085],[0.00052],0.00052
1021,322875,1,[41642],[0.0001],0.0001
1022,496482,1,[30052],[0.0009568],0.0009568
1023,465927,1,[37568],[1.6],1.6
1024,467262,1,[18035],[0.001125],0.001125
1025,615406,1,[45718],[0.485998],0.485998
1026,29035,1,[38993],[0.001125],0.001125
1027,621089,1,[4724],[0.01],0.01
1028,756683,1,[35251],[0.0009568],0.0009568
1029,682207,1,[47050],[0.0009958],0.0009958
1030,126032,1,[17253],[0.00058347],0.00058347
1031,183817,1,[24472],[0.0009568],0.0009568
1032,465209,1,[34302],[0.00391763],0.00391763
1033,924134,1,[27114],[0.17304],0.17304
1034,832157,1,[34358],[0.00057134],0.00057134
1035,481448,1,[27985],[0.050509],0.050509
1036,730215,1,[24330],[0.24423917],0.24423917
1037,751411,1,[17302],[0.01153],0.01153
1038,693460,1,[35191],[0.00057134],0.00057134
1039,768192,1,[43712],[0.000785],0.000785
1040,821418,1,[41645],[0.00056],0.00056
1041,825413,1,[34069],[0.009683],0.009683
1042,770110,1,[8002],[0.0009568],0.0009568
1043,756684,1,[35769],[0.0009568],0.0009568
1044,829959,1,[23923],[0.006235],0.006235
1045,648405,1,[17735],[0.0009568],0.0009568
1046,829979,1,[41703],[0.0009568],0.0009568
1047,817108,1,[13079],[0.83537743],0.83537743
1048,178947,1,[47678],[0.08006072],0.08006072
1049,363215,1,[34137],[7.423e-05],7.423e-05
1050,714768,1,[35302],[0.000605],0.000605
1051,713456,1,[17529],[0.001],0.001
1052,829364,1,[47162],[0.01123219],0.01123219
1053,211429,1,[48067],[6.135e-05],6.135e-05
1054,609666,1,[47676],[0.00955333],0.00955333
